trait1,trait2,generalSWL,generalSum,generalPval,t2dSWL,t2dSum,t2dPval,nervousSWL,nervousSum,nervousPval
Breast cancer,Alzheimer's disease,32.205323696683,30.37319906292,0.41,38.450853127005,27.965950196864,0.58,9.164224704401,14.720257531971,0.17
Breast cancer,Alzheimer's disease,27.545619907037,30.37319906292,0.41,33.547750163706,27.965950196864,0.58,12.262027893615,14.720257531971,0.17
Breast cancer,Alzheimer's disease,32.686301423381,30.37319906292,0.41,22.440141820035,27.965950196864,0.58,19.046411025597,14.720257531971,0.17
Breast cancer,Alzheimer's disease,25.485446538124,30.37319906292,0.41,34.182198255224,27.965950196864,0.58,11.163999260865,14.720257531971,0.17
Breast cancer,Alzheimer's disease,30.230081687199,30.37319906292,0.41,30.20672385565,27.965950196864,0.58,8.027755096501,14.720257531971,0.17
Breast cancer,Alzheimer's disease,29.727186869578,30.37319906292,0.41,28.128166462636,27.965950196864,0.58,13.789995727279,14.720257531971,0.17
Breast cancer,Alzheimer's disease,33.632416055614,30.37319906292,0.41,36.063864001352,27.965950196864,0.58,8.572100263144,14.720257531971,0.17
Breast cancer,Alzheimer's disease,31.321262482031,30.37319906292,0.41,30.522024382802,27.965950196864,0.58,14.071642944306,14.720257531971,0.17
Breast cancer,Alzheimer's disease,29.741331162967,30.37319906292,0.41,39.221633095912,27.965950196864,0.58,14.21881527645,14.720257531971,0.17
Breast cancer,Alzheimer's disease,20.835886804102,30.37319906292,0.41,27.695442556941,27.965950196864,0.58,10.568776533835,14.720257531971,0.17
Breast cancer,Alzheimer's disease,24.757083685025,30.37319906292,0.41,27.18244484212,27.965950196864,0.58,9.546938313029,14.720257531971,0.17
Breast cancer,Alzheimer's disease,31.735281584238,30.37319906292,0.41,35.676913006089,27.965950196864,0.58,9.41558174019,14.720257531971,0.17
Breast cancer,Alzheimer's disease,29.453986442126,30.37319906292,0.41,28.169763069191,27.965950196864,0.58,13.52045236084,14.720257531971,0.17
Breast cancer,Alzheimer's disease,26.028125001667,30.37319906292,0.41,29.99811520415,27.965950196864,0.58,15.638611020043,14.720257531971,0.17
Breast cancer,Alzheimer's disease,24.560304880713,30.37319906292,0.41,35.529321154729,27.965950196864,0.58,11.089679825057,14.720257531971,0.17
Breast cancer,Alzheimer's disease,25.937550988356,30.37319906292,0.41,25.963327314447,27.965950196864,0.58,14.101151958318,14.720257531971,0.17
Breast cancer,Alzheimer's disease,31.771520526936,30.37319906292,0.41,29.387665906461,27.965950196864,0.58,15.85991788811,14.720257531971,0.17
Breast cancer,Alzheimer's disease,30.648837626528,30.37319906292,0.41,25.109933757259,27.965950196864,0.58,14.659777107771,14.720257531971,0.17
Breast cancer,Alzheimer's disease,28.62035236171,30.37319906292,0.41,28.141020739519,27.965950196864,0.58,11.482461411834,14.720257531971,0.17
Breast cancer,Alzheimer's disease,24.907536293773,30.37319906292,0.41,29.717931658392,27.965950196864,0.58,12.711800348676,14.720257531971,0.17
Breast cancer,Alzheimer's disease,29.301475781049,30.37319906292,0.41,32.396416141408,27.965950196864,0.58,16.017500073773,14.720257531971,0.17
Breast cancer,Alzheimer's disease,25.949009070667,30.37319906292,0.41,31.857021503765,27.965950196864,0.58,8.754703374587,14.720257531971,0.17
Breast cancer,Alzheimer's disease,42.239004518887,30.37319906292,0.41,24.047029694932,27.965950196864,0.58,12.256491200756,14.720257531971,0.17
Breast cancer,Alzheimer's disease,35.097765414788,30.37319906292,0.41,28.733808104991,27.965950196864,0.58,15.44174170282,14.720257531971,0.17
Breast cancer,Alzheimer's disease,32.775098306343,30.37319906292,0.41,26.176442168604,27.965950196864,0.58,9.982059731867,14.720257531971,0.17
Breast cancer,Alzheimer's disease,27.689629486929,30.37319906292,0.41,31.623553404316,27.965950196864,0.58,11.860778772645,14.720257531971,0.17
Breast cancer,Alzheimer's disease,25.401961054692,30.37319906292,0.41,26.5423562904,27.965950196864,0.58,15.374718321827,14.720257531971,0.17
Breast cancer,Alzheimer's disease,31.803592240874,30.37319906292,0.41,23.947574779723,27.965950196864,0.58,9.812079444841,14.720257531971,0.17
Breast cancer,Alzheimer's disease,20.12072547467,30.37319906292,0.41,30.609792874943,27.965950196864,0.58,12.007553623108,14.720257531971,0.17
Breast cancer,Alzheimer's disease,34.640419597738,30.37319906292,0.41,29.773336404296,27.965950196864,0.58,9.596165520301,14.720257531971,0.17
Breast cancer,Alzheimer's disease,29.169474112888,30.37319906292,0.41,25.117840276396,27.965950196864,0.58,11.588344500956,14.720257531971,0.17
Breast cancer,Alzheimer's disease,30.123620426143,30.37319906292,0.41,26.524979322188,27.965950196864,0.58,7.713869923434,14.720257531971,0.17
Breast cancer,Alzheimer's disease,36.198327729897,30.37319906292,0.41,25.631389419886,27.965950196864,0.58,10.531105705129,14.720257531971,0.17
Breast cancer,Alzheimer's disease,31.891514106566,30.37319906292,0.41,31.093123370221,27.965950196864,0.58,12.687479200278,14.720257531971,0.17
Breast cancer,Alzheimer's disease,26.252107295215,30.37319906292,0.41,28.122859006051,27.965950196864,0.58,16.018118806048,14.720257531971,0.17
Breast cancer,Alzheimer's disease,27.1353577742,30.37319906292,0.41,33.430138268534,27.965950196864,0.58,8.656154909208,14.720257531971,0.17
Breast cancer,Alzheimer's disease,30.291402604025,30.37319906292,0.41,28.280812213704,27.965950196864,0.58,9.24998836843,14.720257531971,0.17
Breast cancer,Alzheimer's disease,30.151813148413,30.37319906292,0.41,28.546420962429,27.965950196864,0.58,10.678162371848,14.720257531971,0.17
Breast cancer,Alzheimer's disease,32.461931532151,30.37319906292,0.41,28.087248604754,27.965950196864,0.58,14.354925163051,14.720257531971,0.17
Breast cancer,Alzheimer's disease,30.486154641232,30.37319906292,0.41,24.948952089894,27.965950196864,0.58,13.369720096331,14.720257531971,0.17
Breast cancer,Alzheimer's disease,23.254752913656,30.37319906292,0.41,24.620032153606,27.965950196864,0.58,17.466457500048,14.720257531971,0.17
Breast cancer,Alzheimer's disease,31.572682697039,30.37319906292,0.41,26.164462362612,27.965950196864,0.58,6.910460209994,14.720257531971,0.17
Breast cancer,Alzheimer's disease,34.693425450846,30.37319906292,0.41,29.645619622731,27.965950196864,0.58,8.47237227652,14.720257531971,0.17
Breast cancer,Alzheimer's disease,21.211232197541,30.37319906292,0.41,20.768696538832,27.965950196864,0.58,10.588219842199,14.720257531971,0.17
Breast cancer,Alzheimer's disease,28.1995600111,30.37319906292,0.41,30.300145309469,27.965950196864,0.58,14.543206520749,14.720257531971,0.17
Breast cancer,Alzheimer's disease,30.545975346443,30.37319906292,0.41,28.325512820138,27.965950196864,0.58,9.874175025497,14.720257531971,0.17
Breast cancer,Alzheimer's disease,31.364957800025,30.37319906292,0.41,28.788700701772,27.965950196864,0.58,9.946070930426,14.720257531971,0.17
Breast cancer,Alzheimer's disease,35.248748664986,30.37319906292,0.41,30.370108480462,27.965950196864,0.58,10.775103074233,14.720257531971,0.17
Breast cancer,Alzheimer's disease,28.202251889984,30.37319906292,0.41,21.22443375269,27.965950196864,0.58,15.499818391477,14.720257531971,0.17
Breast cancer,Alzheimer's disease,33.808347167999,30.37319906292,0.41,31.521472743985,27.965950196864,0.58,12.004903855796,14.720257531971,0.17
Breast cancer,Alzheimer's disease,22.55928410928,30.37319906292,0.41,28.015481937063,27.965950196864,0.58,10.53822197886,14.720257531971,0.17
Breast cancer,Alzheimer's disease,35.372999048242,30.37319906292,0.41,23.881256947928,27.965950196864,0.58,8.707205565961,14.720257531971,0.17
Breast cancer,Alzheimer's disease,21.071092180542,30.37319906292,0.41,32.621950961126,27.965950196864,0.58,14.262029886236,14.720257531971,0.17
Breast cancer,Alzheimer's disease,23.947527085295,30.37319906292,0.41,28.857241573406,27.965950196864,0.58,12.749076291834,14.720257531971,0.17
Breast cancer,Alzheimer's disease,27.945162062979,30.37319906292,0.41,31.449159231266,27.965950196864,0.58,7.626150577723,14.720257531971,0.17
Breast cancer,Alzheimer's disease,28.579296321724,30.37319906292,0.41,28.25320389661,27.965950196864,0.58,9.548908637324,14.720257531971,0.17
Breast cancer,Alzheimer's disease,35.797415219009,30.37319906292,0.41,26.641248659754,27.965950196864,0.58,8.648989617808,14.720257531971,0.17
Breast cancer,Alzheimer's disease,22.251724703554,30.37319906292,0.41,28.143647449313,27.965950196864,0.58,15.36108783643,14.720257531971,0.17
Breast cancer,Alzheimer's disease,31.689235368483,30.37319906292,0.41,29.348021967155,27.965950196864,0.58,11.823924941946,14.720257531971,0.17
Breast cancer,Alzheimer's disease,28.870338740638,30.37319906292,0.41,30.582084549925,27.965950196864,0.58,8.625968520055,14.720257531971,0.17
Breast cancer,Alzheimer's disease,35.80086202283,30.37319906292,0.41,30.568985670121,27.965950196864,0.58,14.682812906013,14.720257531971,0.17
Breast cancer,Alzheimer's disease,30.335832745968,30.37319906292,0.41,23.943812529661,27.965950196864,0.58,16.070672704121,14.720257531971,0.17
Breast cancer,Alzheimer's disease,25.663224354686,30.37319906292,0.41,24.361117009322,27.965950196864,0.58,18.212199895843,14.720257531971,0.17
Breast cancer,Alzheimer's disease,28.101487411174,30.37319906292,0.41,29.266124430643,27.965950196864,0.58,11.368866450722,14.720257531971,0.17
Breast cancer,Alzheimer's disease,30.117891838732,30.37319906292,0.41,28.729578435088,27.965950196864,0.58,9.595052827181,14.720257531971,0.17
Breast cancer,Alzheimer's disease,28.882326948785,30.37319906292,0.41,22.905538370132,27.965950196864,0.58,9.158589616895,14.720257531971,0.17
Asthma,Alzheimer's disease,106.875414452352,100.271824175719,0.45,78.715682030166,86.461197658053,0.28,36.295687790271,43.855788372032,0.27
Asthma,Alzheimer's disease,97.993890402437,100.271824175719,0.45,70.04627977233,86.461197658053,0.28,36.698839592823,43.855788372032,0.27
Asthma,Alzheimer's disease,105.496051529998,100.271824175719,0.45,90.174466603839,86.461197658053,0.28,38.120532241552,43.855788372032,0.27
Asthma,Alzheimer's disease,97.525205251972,100.271824175719,0.45,92.298142865659,86.461197658053,0.28,38.178748677653,43.855788372032,0.27
Asthma,Alzheimer's disease,108.552013364928,100.271824175719,0.45,74.876961422167,86.461197658053,0.28,36.196606209037,43.855788372032,0.27
Asthma,Alzheimer's disease,97.769415211005,100.271824175719,0.45,84.250228418278,86.461197658053,0.28,47.733404198533,43.855788372032,0.27
Asthma,Alzheimer's disease,84.84856065488,100.271824175719,0.45,71.494239209502,86.461197658053,0.28,32.428408087639,43.855788372032,0.27
Asthma,Alzheimer's disease,104.007373675088,100.271824175719,0.45,78.813359550393,86.461197658053,0.28,47.428666743749,43.855788372032,0.27
Asthma,Alzheimer's disease,92.222965436261,100.271824175719,0.45,79.782296510834,86.461197658053,0.28,35.28393819126,43.855788372032,0.27
Asthma,Alzheimer's disease,96.232090784507,100.271824175719,0.45,82.191172577445,86.461197658053,0.28,50.92607427632,43.855788372032,0.27
Asthma,Alzheimer's disease,107.544339515603,100.271824175719,0.45,93.874708650854,86.461197658053,0.28,37.27538316229,43.855788372032,0.27
Asthma,Alzheimer's disease,101.85781692274,100.271824175719,0.45,78.410575718631,86.461197658053,0.28,50.35332997241,43.855788372032,0.27
Asthma,Alzheimer's disease,76.722675727735,100.271824175719,0.45,88.590337310147,86.461197658053,0.28,41.082229744793,43.855788372032,0.27
Asthma,Alzheimer's disease,84.733798614816,100.271824175719,0.45,74.776442253249,86.461197658053,0.28,41.061023603114,43.855788372032,0.27
Asthma,Alzheimer's disease,110.612393801044,100.271824175719,0.45,81.589068950643,86.461197658053,0.28,30.268669766481,43.855788372032,0.27
Asthma,Alzheimer's disease,80.483363092053,100.271824175719,0.45,89.147864930399,86.461197658053,0.28,46.399534981193,43.855788372032,0.27
Asthma,Alzheimer's disease,91.514740894687,100.271824175719,0.45,83.216742808947,86.461197658053,0.28,27.111746524399,43.855788372032,0.27
Asthma,Alzheimer's disease,94.520234364776,100.271824175719,0.45,76.954018329097,86.461197658053,0.28,32.747820899445,43.855788372032,0.27
Asthma,Alzheimer's disease,90.732694272545,100.271824175719,0.45,73.106180592407,86.461197658053,0.28,42.437348252584,43.855788372032,0.27
Asthma,Alzheimer's disease,111.965106606551,100.271824175719,0.45,82.535346474958,86.461197658053,0.28,46.01502700818,43.855788372032,0.27
Asthma,Alzheimer's disease,89.716550101258,100.271824175719,0.45,85.966918126259,86.461197658053,0.28,55.500798828775,43.855788372032,0.27
Asthma,Alzheimer's disease,101.562455902416,100.271824175719,0.45,94.499983298286,86.461197658053,0.28,34.177855821542,43.855788372032,0.27
Asthma,Alzheimer's disease,92.104898549578,100.271824175719,0.45,90.679844376005,86.461197658053,0.28,38.879157482769,43.855788372032,0.27
Asthma,Alzheimer's disease,103.766588661312,100.271824175719,0.45,68.295005380309,86.461197658053,0.28,40.611527180742,43.855788372032,0.27
Asthma,Alzheimer's disease,105.820748832216,100.271824175719,0.45,77.893810574159,86.461197658053,0.28,33.176555859341,43.855788372032,0.27
Asthma,Alzheimer's disease,87.640445018972,100.271824175719,0.45,84.489379691701,86.461197658053,0.28,42.955483984712,43.855788372032,0.27
Asthma,Alzheimer's disease,85.271893502696,100.271824175719,0.45,99.801682912933,86.461197658053,0.28,27.487095917791,43.855788372032,0.27
Asthma,Alzheimer's disease,89.524566867853,100.271824175719,0.45,74.730566841074,86.461197658053,0.28,35.485927111391,43.855788372032,0.27
Asthma,Alzheimer's disease,89.500615775153,100.271824175719,0.45,89.946594868494,86.461197658053,0.28,45.347682688134,43.855788372032,0.27
Asthma,Alzheimer's disease,97.572065494577,100.271824175719,0.45,84.672585740006,86.461197658053,0.28,39.992709022806,43.855788372032,0.27
Asthma,Alzheimer's disease,100.604524420505,100.271824175719,0.45,84.046128933378,86.461197658053,0.28,39.345230459142,43.855788372032,0.27
Asthma,Alzheimer's disease,117.425533009302,100.271824175719,0.45,79.619747175789,86.461197658053,0.28,37.160772386006,43.855788372032,0.27
Asthma,Alzheimer's disease,93.496994965815,100.271824175719,0.45,78.141135598036,86.461197658053,0.28,42.041854277188,43.855788372032,0.27
Asthma,Alzheimer's disease,124.87980776021,100.271824175719,0.45,89.988890777946,86.461197658053,0.28,39.615283681704,43.855788372032,0.27
Asthma,Alzheimer's disease,99.549808824508,100.271824175719,0.45,85.645851162372,86.461197658053,0.28,34.577429843954,43.855788372032,0.27
Asthma,Alzheimer's disease,109.614712991127,100.271824175719,0.45,87.758329068911,86.461197658053,0.28,51.235162158545,43.855788372032,0.27
Asthma,Alzheimer's disease,104.323267651976,100.271824175719,0.45,71.23189217344,86.461197658053,0.28,34.169448849285,43.855788372032,0.27
Asthma,Alzheimer's disease,69.88090080414,100.271824175719,0.45,90.989193426696,86.461197658053,0.28,39.148729733904,43.855788372032,0.27
Asthma,Alzheimer's disease,103.777542101444,100.271824175719,0.45,61.358000247012,86.461197658053,0.28,37.207650597742,43.855788372032,0.27
Asthma,Alzheimer's disease,92.293337403771,100.271824175719,0.45,79.69932121421,86.461197658053,0.28,53.364700258593,43.855788372032,0.27
Asthma,Alzheimer's disease,87.814655120187,100.271824175719,0.45,75.337361515861,86.461197658053,0.28,38.138935307215,43.855788372032,0.27
Asthma,Alzheimer's disease,88.459897779606,100.271824175719,0.45,79.900459041769,86.461197658053,0.28,46.586353433964,43.855788372032,0.27
Asthma,Alzheimer's disease,94.140191726398,100.271824175719,0.45,107.57703489414,86.461197658053,0.28,53.823496601741,43.855788372032,0.27
Asthma,Alzheimer's disease,107.276785501412,100.271824175719,0.45,81.437274533264,86.461197658053,0.28,38.64392253477,43.855788372032,0.27
Asthma,Alzheimer's disease,94.418501240607,100.271824175719,0.45,83.00772498504,86.461197658053,0.28,26.428355496824,43.855788372032,0.27
