id,node,node.type,node.label,pln
t02552,CEP170B,1,GENE,T2D
t02553,CEP19,1,GENE,T2D
t02554,CEP192,1,GENE,T2D
t02555,CEP250,1,GENE,T2D
t02556,CEP290,1,GENE,T2D
t02557,CEP295,1,GENE,T2D
t02558,CEP350,1,GENE,T2D
t02559,CEP41,1,GENE,T2D
t02560,CEP44,1,GENE,T2D
t02561,CEP55,1,GENE,T2D
t02562,CEP57,1,GENE,T2D
t02563,CEP57L1,1,GENE,T2D
t02564,CEP63,1,GENE,T2D
t02565,CEP68,1,GENE,T2D
t02566,CEP70,1,GENE,T2D
t02567,CEP72,1,GENE,T2D
t02568,CEP76,1,GENE,T2D
t02569,CEP78,1,GENE,T2D
t02570,CEP83,1,GENE,T2D
t02571,CEP85,1,GENE,T2D
t02572,CEP85L,1,GENE,T2D
t02573,CEP89,1,GENE,T2D
t02574,CEP95,1,GENE,T2D
t02575,CEP97,1,GENE,T2D
t02576,CEPT1,1,GENE,T2D
t02577,CER1,1,GENE,T2D
t02578,CERCAM,1,GENE,T2D
t02579,CERK,1,GENE,T2D
t02580,CERKL,1,GENE,T2D
t02581,CERS1,1,GENE,T2D
t02582,CERS2,1,GENE,T2D
t02583,CERS3,1,GENE,T2D
t02584,CERS4,1,GENE,T2D
t02585,CERS5,1,GENE,T2D
t02586,CERS6,1,GENE,T2D
t02587,CES1,1,GENE,T2D
t02588,CES2,1,GENE,T2D
t02589,CES3,1,GENE,T2D
t02590,CES4A,1,GENE,T2D
t02591,CES5A,1,GENE,T2D
t02592,CETN1,1,GENE,T2D
t02593,CETN3,1,GENE,T2D
t02594,CETP,1,GENE,T2D
t02595,CFAP126,1,GENE,T2D
t02596,CFAP20,1,GENE,T2D
t02597,CFAP221,1,GENE,T2D
t02598,CFAP36,1,GENE,T2D
t02599,CFAP43,1,GENE,T2D
t02600,CFAP44,1,GENE,T2D
t02601,CFAP45,1,GENE,T2D
t02602,CFAP46,1,GENE,T2D
t02603,CFAP52,1,GENE,T2D
t02604,CFAP53,1,GENE,T2D
t02605,CFAP54,1,GENE,T2D
t02606,CFAP57,1,GENE,T2D
t02607,CFAP58,1,GENE,T2D
t02608,CFAP61,1,GENE,T2D
t02609,CFAP69,1,GENE,T2D
t02610,CFAP70,1,GENE,T2D
t02611,CFAP74,1,GENE,T2D
t02612,CFAP97,1,GENE,T2D
t02613,CFB,1,GENE,T2D
t02614,CFC1,1,GENE,T2D
t02615,CFC1B,1,GENE,T2D
t02616,CFD,1,GENE,T2D
t02617,CFDP1,1,GENE,T2D
t02618,CFH,1,GENE,T2D
t02619,CFHR1,1,GENE,T2D
t02620,CFHR2,1,GENE,T2D
t02621,CFHR3,1,GENE,T2D
t02622,CFHR4,1,GENE,T2D
t02623,CFHR5,1,GENE,T2D
t02624,CFI,1,GENE,T2D
t02625,CFL1,1,GENE,T2D
t02626,CFL2,1,GENE,T2D
t02627,CFLAR,1,GENE,T2D
t02628,CFTR,1,GENE,T2D
t02629,CGA,1,GENE,T2D
t02630,CGB1,1,GENE,T2D
t02631,CGB2,1,GENE,T2D
t02632,CGB5,1,GENE,T2D
t02633,CGB7,1,GENE,T2D
t02634,CGB8,1,GENE,T2D
t02635,CGGBP1,1,GENE,T2D
t02636,CGN,1,GENE,T2D
t02637,CGNL1,1,GENE,T2D
t02638,CGREF1,1,GENE,T2D
t02639,CGRRF1,1,GENE,T2D
t02640,CH25H,1,GENE,T2D
t02641,CHAC1,1,GENE,T2D
t02642,CHAC2,1,GENE,T2D
t02643,CHAD,1,GENE,T2D
t02644,CHADL,1,GENE,T2D
t02645,CHAF1A,1,GENE,T2D
t02646,CHAF1B,1,GENE,T2D
t02647,CHAMP1,1,GENE,T2D
t02648,CHAT,1,GENE,T2D
t02649,CHCHD1,1,GENE,T2D
t02650,CHCHD10,1,GENE,T2D
t02651,CHCHD2,1,GENE,T2D
t02652,CHCHD3,1,GENE,T2D
t02653,CHCHD4,1,GENE,T2D
t02654,CHCHD5,1,GENE,T2D
t02655,CHCHD6,1,GENE,T2D
t02656,CHCHD7,1,GENE,T2D
t02657,CHD1,1,GENE,T2D
t02658,CHD1L,1,GENE,T2D
t02659,CHD2,1,GENE,T2D
t02660,CHD3,1,GENE,T2D
t02661,CHD4,1,GENE,T2D
t02662,CHD5,1,GENE,T2D
t02663,CHD6,1,GENE,T2D
t02664,CHD7,1,GENE,T2D
t02665,CHD8,1,GENE,T2D
t02666,CHD9,1,GENE,T2D
t02667,CHDH,1,GENE,T2D
t02668,CHEK1,1,GENE,T2D
t02669,CHEK2,1,GENE,T2D
t02670,CHERP,1,GENE,T2D
t02671,CHFR,1,GENE,T2D
t02672,CHGA,1,GENE,T2D
t02673,CHGB,1,GENE,T2D
t02674,CHI3L1,1,GENE,T2D
t02675,CHI3L2,1,GENE,T2D
t02676,CHIA,1,GENE,T2D
t02677,CHIC2,1,GENE,T2D
t02678,CHID1,1,GENE,T2D
t02679,CHIT1,1,GENE,T2D
t02680,CHKA,1,GENE,T2D
t02681,CHKB,1,GENE,T2D
t02682,CHL1,1,GENE,T2D
t02683,CHML,1,GENE,T2D
t02684,CHMP1A,1,GENE,T2D
t02685,CHMP1B,1,GENE,T2D
t02686,CHMP2A,1,GENE,T2D
t02687,CHMP2B,1,GENE,T2D
t02688,CHMP3,1,GENE,T2D
t02689,CHMP4A,1,GENE,T2D
t02690,CHMP4B,1,GENE,T2D
t02691,CHMP4C,1,GENE,T2D
t02692,CHMP5,1,GENE,T2D
t02693,CHMP6,1,GENE,T2D
t02694,CHMP7,1,GENE,T2D
t02695,CHN1,1,GENE,T2D
t02696,CHN2,1,GENE,T2D
t02697,CHODL,1,GENE,T2D
t02698,CHORDC1,1,GENE,T2D
t02699,CHP1,1,GENE,T2D
t02700,CHP2,1,GENE,T2D
t02701,CHPF,1,GENE,T2D
t02702,CHPF2,1,GENE,T2D
t02703,CHPT1,1,GENE,T2D
t02704,CHRAC1,1,GENE,T2D
t02705,CHRD,1,GENE,T2D
t02706,CHRDL2,1,GENE,T2D
t02707,CHRFAM7A,1,GENE,T2D
t02708,CHRM1,1,GENE,T2D
t02709,CHRM2,1,GENE,T2D
t02710,CHRM3,1,GENE,T2D
t02711,CHRM4,1,GENE,T2D
t02712,CHRM5,1,GENE,T2D
t02713,CHRNA1,1,GENE,T2D
t02714,CHRNA10,1,GENE,T2D
t02715,CHRNA2,1,GENE,T2D
t02716,CHRNA3,1,GENE,T2D
t02717,CHRNA4,1,GENE,T2D
t02718,CHRNA5,1,GENE,T2D
t02719,CHRNA6,1,GENE,T2D
t02720,CHRNA7,1,GENE,T2D
t02721,CHRNA9,1,GENE,T2D
t02722,CHRNB1,1,GENE,T2D
t02723,CHRNB2,1,GENE,T2D
t02724,CHRNB3,1,GENE,T2D
t02725,CHRNB4,1,GENE,T2D
t02726,CHRND,1,GENE,T2D
t02727,CHRNE,1,GENE,T2D
t02728,CHRNG,1,GENE,T2D
t02729,CHST1,1,GENE,T2D
t02730,CHST10,1,GENE,T2D
t02731,CHST11,1,GENE,T2D
t02732,CHST12,1,GENE,T2D
t02733,CHST13,1,GENE,T2D
t02734,CHST14,1,GENE,T2D
t02735,CHST15,1,GENE,T2D
t02736,CHST2,1,GENE,T2D
t02737,CHST3,1,GENE,T2D
t02738,CHST4,1,GENE,T2D
t02739,CHST5,1,GENE,T2D
t02740,CHST6,1,GENE,T2D
t02741,CHST8,1,GENE,T2D
t02742,CHST9,1,GENE,T2D
t02743,CHSY1,1,GENE,T2D
t02744,CHSY3,1,GENE,T2D
t02745,CHTF18,1,GENE,T2D
t02746,CHTF8,1,GENE,T2D
t02747,CHTOP,1,GENE,T2D
t02748,CHUK,1,GENE,T2D
t02749,CHURC1,1,GENE,T2D
t02750,CHURC1-FNTB,1,GENE,T2D
t02751,CIAO1,1,GENE,T2D
t02752,CIAPIN1,1,GENE,T2D
t02753,CIB1,1,GENE,T2D
t02754,CIB2,1,GENE,T2D
t02755,CIB3,1,GENE,T2D
t02756,CIB4,1,GENE,T2D
t02757,CIC,1,GENE,T2D
t02758,CIDEA,1,GENE,T2D
t02759,CIDEB,1,GENE,T2D
t02760,CIDEC,1,GENE,T2D
t02761,CIITA,1,GENE,T2D
t02762,CILP,1,GENE,T2D
t02763,CILP2,1,GENE,T2D
t02764,CINP,1,GENE,T2D
t02765,CIPC,1,GENE,T2D
t02766,CIR1,1,GENE,T2D
t02767,CIRBP,1,GENE,T2D
t02768,CISD1,1,GENE,T2D
t02769,CISD2,1,GENE,T2D
t02770,CISH,1,GENE,T2D
t02771,CIT,1,GENE,T2D
t02772,CITED2,1,GENE,T2D
t02773,CITED4,1,GENE,T2D
t02774,CIZ1,1,GENE,T2D
t02775,CKAP2,1,GENE,T2D
t02776,CKAP2L,1,GENE,T2D
t02777,CKAP4,1,GENE,T2D
t02778,CKAP5,1,GENE,T2D
t02779,CKB,1,GENE,T2D
t02780,CKLF,1,GENE,T2D
t02781,CKM,1,GENE,T2D
t02782,CKMT1A,1,GENE,T2D
t02783,CKMT1B,1,GENE,T2D
t02784,CKMT2,1,GENE,T2D
t02785,CKS1B,1,GENE,T2D
t02786,CKS2,1,GENE,T2D
t02787,CLASP1,1,GENE,T2D
t02788,CLASP2,1,GENE,T2D
t02789,CLASRP,1,GENE,T2D
t02790,CLC,1,GENE,T2D
t02791,CLCA1,1,GENE,T2D
t02792,CLCA2,1,GENE,T2D
t02793,CLCA4,1,GENE,T2D
t02794,CLCC1,1,GENE,T2D
t02795,CLCF1,1,GENE,T2D
t02796,CLCN1,1,GENE,T2D
t02797,CLCN2,1,GENE,T2D
t02798,CLCN3,1,GENE,T2D
t02799,CLCN6,1,GENE,T2D
t02800,CLCN7,1,GENE,T2D
t02801,CLCNKA,1,GENE,T2D
t02802,CLCNKB,1,GENE,T2D
t02803,CLDN1,1,GENE,T2D
t02804,CLDN10,1,GENE,T2D
t02805,CLDN11,1,GENE,T2D
t02806,CLDN12,1,GENE,T2D
t02807,CLDN14,1,GENE,T2D
t02808,CLDN15,1,GENE,T2D
t02809,CLDN16,1,GENE,T2D
t02810,CLDN17,1,GENE,T2D
t02811,CLDN18,1,GENE,T2D
t02812,CLDN19,1,GENE,T2D
t02813,CLDN20,1,GENE,T2D
t02814,CLDN22,1,GENE,T2D
t02815,CLDN23,1,GENE,T2D
t02816,CLDN24,1,GENE,T2D
t02817,CLDN25,1,GENE,T2D
t02818,CLDN3,1,GENE,T2D
t02819,CLDN4,1,GENE,T2D
t02820,CLDN5,1,GENE,T2D
t02821,CLDN6,1,GENE,T2D
t02822,CLDN7,1,GENE,T2D
t02823,CLDN8,1,GENE,T2D
t02824,CLDN9,1,GENE,T2D
t02825,CLDND1,1,GENE,T2D
t02826,CLDND2,1,GENE,T2D
t02827,CLEC10A,1,GENE,T2D
t02828,CLEC11A,1,GENE,T2D
t02829,CLEC12A,1,GENE,T2D
t02830,CLEC12B,1,GENE,T2D
t02831,CLEC14A,1,GENE,T2D
t02832,CLEC16A,1,GENE,T2D
t02833,CLEC17A,1,GENE,T2D
t02834,CLEC18A,1,GENE,T2D
t02835,CLEC18B,1,GENE,T2D
t02836,CLEC18C,1,GENE,T2D
t02837,CLEC1A,1,GENE,T2D
t02838,CLEC1B,1,GENE,T2D
t02839,CLEC2A,1,GENE,T2D
t02840,CLEC2B,1,GENE,T2D
t02841,CLEC2D,1,GENE,T2D
t02842,CLEC2L,1,GENE,T2D
t02843,CLEC3A,1,GENE,T2D
t02844,CLEC3B,1,GENE,T2D
t02845,CLEC4A,1,GENE,T2D
t02846,CLEC4C,1,GENE,T2D
t02847,CLEC4D,1,GENE,T2D
t02848,CLEC4E,1,GENE,T2D
t02849,CLEC4F,1,GENE,T2D
t02850,CLEC4G,1,GENE,T2D
t02851,CLEC4M,1,GENE,T2D
t02852,CLEC5A,1,GENE,T2D
t02853,CLEC6A,1,GENE,T2D
t02854,CLEC7A,1,GENE,T2D
t02855,CLEC9A,1,GENE,T2D
t02856,CLECL1,1,GENE,T2D
t02857,CLGN,1,GENE,T2D
t02858,CLHC1,1,GENE,T2D
t02859,CLIC1,1,GENE,T2D
t02860,CLIC3,1,GENE,T2D
t02861,CLIC4,1,GENE,T2D
t02862,CLIC5,1,GENE,T2D
t02863,CLIC6,1,GENE,T2D
t02864,CLINT1,1,GENE,T2D
t02865,CLIP1,1,GENE,T2D
t02866,CLIP2,1,GENE,T2D
t02867,CLIP3,1,GENE,T2D
t02868,CLIP4,1,GENE,T2D
t02869,CLK1,1,GENE,T2D
t02870,CLK2,1,GENE,T2D
t02871,CLK3,1,GENE,T2D
t02872,CLK4,1,GENE,T2D
t02873,CLMN,1,GENE,T2D
t02874,CLMP,1,GENE,T2D
t02875,CLN3,1,GENE,T2D
t02876,CLN5,1,GENE,T2D
t02877,CLN6,1,GENE,T2D
t02878,CLN8,1,GENE,T2D
t02879,CLNK,1,GENE,T2D
t02880,CLNS1A,1,GENE,T2D
t02881,CLOCK,1,GENE,T2D
t02882,CLP1,1,GENE,T2D
t02883,CLPB,1,GENE,T2D
t02884,CLPP,1,GENE,T2D
t02885,CLPS,1,GENE,T2D
t02886,CLPSL1,1,GENE,T2D
t02887,CLPSL2,1,GENE,T2D
t02888,CLPTM1,1,GENE,T2D
t02889,CLPTM1L,1,GENE,T2D
t02890,CLPX,1,GENE,T2D
t02891,CLRN1,1,GENE,T2D
t02892,CLRN2,1,GENE,T2D
t02893,CLRN3,1,GENE,T2D
t02894,CLSPN,1,GENE,T2D
t02895,CLSTN1,1,GENE,T2D
t02896,CLSTN2,1,GENE,T2D
t02897,CLSTN3,1,GENE,T2D
t02898,CLTA,1,GENE,T2D
t02899,CLTB,1,GENE,T2D
t02900,CLTC,1,GENE,T2D
t02901,CLTCL1,1,GENE,T2D
t02902,CLU,1,GENE,T2D
t02903,CLUAP1,1,GENE,T2D
t02904,CLUH,1,GENE,T2D
t02905,CLUL1,1,GENE,T2D
t02906,CLVS1,1,GENE,T2D
t02907,CLVS2,1,GENE,T2D
t02908,CLYBL,1,GENE,T2D
t02909,CMA1,1,GENE,T2D
t02910,CMAS,1,GENE,T2D
t02911,CMBL,1,GENE,T2D
t02912,CMC1,1,GENE,T2D
t02913,CMC2,1,GENE,T2D
t02914,CMIP,1,GENE,T2D
t02915,CMKLR1,1,GENE,T2D
t02916,CMPK1,1,GENE,T2D
t02917,CMPK2,1,GENE,T2D
t02918,CMSS1,1,GENE,T2D
t02919,CMTM1,1,GENE,T2D
t02920,CMTM2,1,GENE,T2D
t02921,CMTM3,1,GENE,T2D
t02922,CMTM4,1,GENE,T2D
t02923,CMTM5,1,GENE,T2D
t02924,CMTM6,1,GENE,T2D
t02925,CMTM7,1,GENE,T2D
t02926,CMTM8,1,GENE,T2D
t02927,CMTR1,1,GENE,T2D
t02928,CMTR2,1,GENE,T2D
t02929,CMYA5,1,GENE,T2D
t02930,CNBD1,1,GENE,T2D
t02931,CNBD2,1,GENE,T2D
t02932,CNBP,1,GENE,T2D
t02933,CNDP1,1,GENE,T2D
t02934,CNDP2,1,GENE,T2D
t02935,CNEP1R1,1,GENE,T2D
t02936,CNFN,1,GENE,T2D
t02937,CNGA1,1,GENE,T2D
t02938,CNGA3,1,GENE,T2D
t02939,CNGA4,1,GENE,T2D
t02940,CNGB1,1,GENE,T2D
t02941,CNGB3,1,GENE,T2D
t02942,CNIH1,1,GENE,T2D
t02943,CNIH2,1,GENE,T2D
t02944,CNIH3,1,GENE,T2D
t02945,CNIH4,1,GENE,T2D
t02946,CNKSR1,1,GENE,T2D
t02947,CNKSR3,1,GENE,T2D
t02948,CNN1,1,GENE,T2D
t02949,CNN2,1,GENE,T2D
t02950,CNN3,1,GENE,T2D
t02951,CNNM1,1,GENE,T2D
t02952,CNNM2,1,GENE,T2D
t02953,CNNM3,1,GENE,T2D
t02954,CNNM4,1,GENE,T2D
t02955,CNOT1,1,GENE,T2D
t02956,CNOT10,1,GENE,T2D
t02957,CNOT11,1,GENE,T2D
t02958,CNOT3,1,GENE,T2D
t02959,CNOT4,1,GENE,T2D
t02960,CNOT6,1,GENE,T2D
t02961,CNOT6L,1,GENE,T2D
t02962,CNOT7,1,GENE,T2D
t02963,CNOT8,1,GENE,T2D
t02964,CNP,1,GENE,T2D
t02965,CNPPD1,1,GENE,T2D
t02966,CNPY1,1,GENE,T2D
t02967,CNPY2,1,GENE,T2D
t02968,CNPY3,1,GENE,T2D
t02969,CNPY4,1,GENE,T2D
t02970,CNR1,1,GENE,T2D
t02971,CNR2,1,GENE,T2D
t02972,CNRIP1,1,GENE,T2D
t02973,CNST,1,GENE,T2D
t02974,CNTD1,1,GENE,T2D
t02975,CNTD2,1,GENE,T2D
t02976,CNTF,1,GENE,T2D
t02977,CNTFR,1,GENE,T2D
t02978,CNTLN,1,GENE,T2D
t02979,CNTN1,1,GENE,T2D
t02980,CNTN2,1,GENE,T2D
t02981,CNTN3,1,GENE,T2D
t02982,CNTN4,1,GENE,T2D
t02983,CNTN5,1,GENE,T2D
t02984,CNTN6,1,GENE,T2D
t02985,CNTNAP1,1,GENE,T2D
t02986,CNTNAP2,1,GENE,T2D
t02987,CNTNAP3,1,GENE,T2D
t02988,CNTNAP3B,1,GENE,T2D
t02989,CNTNAP4,1,GENE,T2D
t02990,CNTNAP5,1,GENE,T2D
t02991,CNTRL,1,GENE,T2D
t02992,CNTROB,1,GENE,T2D
t02993,COA1,1,GENE,T2D
t02994,COA3,1,GENE,T2D
t02995,COA4,1,GENE,T2D
t02996,COA5,1,GENE,T2D
t02997,COA6,1,GENE,T2D
t02998,COA7,1,GENE,T2D
t02999,COASY,1,GENE,T2D
t03000,COBL,1,GENE,T2D
t03001,COBLL1,1,GENE,T2D
t03002,COCH,1,GENE,T2D
t03003,COG2,1,GENE,T2D
t03004,COG3,1,GENE,T2D
t03005,COG4,1,GENE,T2D
t03006,COG5,1,GENE,T2D
t03007,COG6,1,GENE,T2D
t03008,COG7,1,GENE,T2D
t03009,COG8,1,GENE,T2D
t03010,COIL,1,GENE,T2D
t03011,COL10A1,1,GENE,T2D
t03012,COL11A1,1,GENE,T2D
t03013,COL11A2,1,GENE,T2D
t03014,COL12A1,1,GENE,T2D
t03015,COL13A1,1,GENE,T2D
t03016,COL14A1,1,GENE,T2D
t03017,COL15A1,1,GENE,T2D
t03018,COL16A1,1,GENE,T2D
t03019,COL17A1,1,GENE,T2D
t03020,COL18A1,1,GENE,T2D
t03021,COL19A1,1,GENE,T2D
t03022,COL1A1,1,GENE,T2D
t03023,COL1A2,1,GENE,T2D
t03024,COL20A1,1,GENE,T2D
t03025,COL21A1,1,GENE,T2D
t03026,COL22A1,1,GENE,T2D
t03027,COL23A1,1,GENE,T2D
t03028,COL24A1,1,GENE,T2D
t03029,COL25A1,1,GENE,T2D
t03030,COL27A1,1,GENE,T2D
t03031,COL28A1,1,GENE,T2D
t03032,COL2A1,1,GENE,T2D
t03033,COL3A1,1,GENE,T2D
t03034,COL4A1,1,GENE,T2D
t03035,COL4A2,1,GENE,T2D
t03036,COL4A3,1,GENE,T2D
t03037,COL4A3BP,1,GENE,T2D
t03038,COL4A4,1,GENE,T2D
t03039,COL5A1,1,GENE,T2D
t03040,COL5A2,1,GENE,T2D
t03041,COL5A3,1,GENE,T2D
t03042,COL6A1,1,GENE,T2D
t03043,COL6A2,1,GENE,T2D
t03044,COL6A3,1,GENE,T2D
t03045,COL6A5,1,GENE,T2D
t03046,COL6A6,1,GENE,T2D
t03047,COL7A1,1,GENE,T2D
t03048,COL8A1,1,GENE,T2D
t03049,COL8A2,1,GENE,T2D
t03050,COL9A1,1,GENE,T2D
t03051,COL9A2,1,GENE,T2D
t03052,COL9A3,1,GENE,T2D
t03053,COLCA1,1,GENE,T2D
t03054,COLCA2,1,GENE,T2D
t03055,COLEC10,1,GENE,T2D
t03056,COLEC11,1,GENE,T2D
t03057,COLEC12,1,GENE,T2D
t03058,COLGALT1,1,GENE,T2D
t03059,COLGALT2,1,GENE,T2D
t03060,COLQ,1,GENE,T2D
t03061,COMMD1,1,GENE,T2D
t03062,COMMD10,1,GENE,T2D
t03063,COMMD2,1,GENE,T2D
t03064,COMMD3,1,GENE,T2D
t03065,COMMD4,1,GENE,T2D
t03066,COMMD5,1,GENE,T2D
t03067,COMMD6,1,GENE,T2D
t03068,COMMD7,1,GENE,T2D
t03069,COMMD8,1,GENE,T2D
t03070,COMMD9,1,GENE,T2D
t03071,COMP,1,GENE,T2D
t03072,COMT,1,GENE,T2D
t03073,COMTD1,1,GENE,T2D
t03074,COPA,1,GENE,T2D
t03075,COPB1,1,GENE,T2D
t03076,COPB2,1,GENE,T2D
t03077,COPE,1,GENE,T2D
t03078,COPG1,1,GENE,T2D
t03079,COPG2,1,GENE,T2D
t03080,COPRS,1,GENE,T2D
t03081,COPS2,1,GENE,T2D
t03082,COPS3,1,GENE,T2D
t03083,COPS4,1,GENE,T2D
t03084,COPS5,1,GENE,T2D
t03085,COPS6,1,GENE,T2D
t03086,COPS7A,1,GENE,T2D
t03087,COPS7B,1,GENE,T2D
t03088,COPS8,1,GENE,T2D
t03089,COPZ1,1,GENE,T2D
t03090,COPZ2,1,GENE,T2D
t03091,COQ10A,1,GENE,T2D
t03092,COQ10B,1,GENE,T2D
t03093,COQ2,1,GENE,T2D
t03094,COQ3,1,GENE,T2D
t03095,COQ4,1,GENE,T2D
t03096,COQ5,1,GENE,T2D
t03097,COQ6,1,GENE,T2D
t03098,COQ7,1,GENE,T2D
t03099,COQ9,1,GENE,T2D
t03100,CORIN,1,GENE,T2D
t03101,CORO1A,1,GENE,T2D
t03102,CORO1B,1,GENE,T2D
t03103,CORO1C,1,GENE,T2D
t03104,CORO2A,1,GENE,T2D
t03105,CORO2B,1,GENE,T2D
t03106,CORO6,1,GENE,T2D
t03107,CORO7,1,GENE,T2D
t03108,CORO7-PAM16,1,GENE,T2D
t03109,CORT,1,GENE,T2D
t03110,COTL1,1,GENE,T2D
t03111,COX10,1,GENE,T2D
t03112,COX11,1,GENE,T2D
t03113,COX14,1,GENE,T2D
t03114,COX15,1,GENE,T2D
t03115,COX16,1,GENE,T2D
t03116,COX17,1,GENE,T2D
t03117,COX18,1,GENE,T2D
t03118,COX19,1,GENE,T2D
t03119,COX20,1,GENE,T2D
t03120,COX4I1,1,GENE,T2D
t03121,COX4I2,1,GENE,T2D
t03122,COX5A,1,GENE,T2D
t03123,COX5B,1,GENE,T2D
t03124,COX6A1,1,GENE,T2D
t03125,COX6A2,1,GENE,T2D
t03126,COX6B1,1,GENE,T2D
t03127,COX6B2,1,GENE,T2D
t03128,COX6C,1,GENE,T2D
t03129,COX7A1,1,GENE,T2D
t03130,COX7A2,1,GENE,T2D
t03131,COX7A2L,1,GENE,T2D
t03132,COX7B2,1,GENE,T2D
t03133,COX7C,1,GENE,T2D
t03134,COX8A,1,GENE,T2D
t03135,COX8C,1,GENE,T2D
t03136,CP,1,GENE,T2D
t03137,CPA1,1,GENE,T2D
t03138,CPA2,1,GENE,T2D
t03139,CPA3,1,GENE,T2D
t03140,CPA4,1,GENE,T2D
t03141,CPA5,1,GENE,T2D
t03142,CPA6,1,GENE,T2D
t03143,CPAMD8,1,GENE,T2D
t03144,CPB1,1,GENE,T2D
t03145,CPB2,1,GENE,T2D
t03146,CPD,1,GENE,T2D
t03147,CPE,1,GENE,T2D
t03148,CPEB1,1,GENE,T2D
t03149,CPEB2,1,GENE,T2D
t03150,CPEB3,1,GENE,T2D
t03151,CPEB4,1,GENE,T2D
t03152,CPED1,1,GENE,T2D
t03153,CPLX1,1,GENE,T2D
t03154,CPLX2,1,GENE,T2D
t03155,CPLX3,1,GENE,T2D
t03156,CPLX4,1,GENE,T2D
t03157,CPM,1,GENE,T2D
t03158,CPN1,1,GENE,T2D
t03159,CPN2,1,GENE,T2D
t03160,CPNE1,1,GENE,T2D
t03161,CPNE2,1,GENE,T2D
t03162,CPNE3,1,GENE,T2D
t03163,CPNE4,1,GENE,T2D
t03164,CPNE5,1,GENE,T2D
t03165,CPNE6,1,GENE,T2D
t03166,CPNE7,1,GENE,T2D
t03167,CPNE8,1,GENE,T2D
t03168,CPNE9,1,GENE,T2D
t03169,CPO,1,GENE,T2D
t03170,CPOX,1,GENE,T2D
t03171,CPPED1,1,GENE,T2D
t03172,CPQ,1,GENE,T2D
t03173,CPS1,1,GENE,T2D
t03174,CPSF1,1,GENE,T2D
t03175,CPSF2,1,GENE,T2D
t03176,CPSF3,1,GENE,T2D
t03177,CPSF4,1,GENE,T2D
t03178,CPSF4L,1,GENE,T2D
t03179,CPSF6,1,GENE,T2D
t03180,CPSF7,1,GENE,T2D
t03181,CPT1A,1,GENE,T2D
t03182,CPT1B,1,GENE,T2D
t03183,CPT1C,1,GENE,T2D
t03184,CPT2,1,GENE,T2D
t03185,CPTP,1,GENE,T2D
t03186,CPVL,1,GENE,T2D
t03187,CPXM1,1,GENE,T2D
t03188,CPXM2,1,GENE,T2D
t03189,CPZ,1,GENE,T2D
t03190,CR1,1,GENE,T2D
t03191,CR1L,1,GENE,T2D
t03192,CR2,1,GENE,T2D
t03193,CRABP1,1,GENE,T2D
t03194,CRABP2,1,GENE,T2D
t03195,CRACR2A,1,GENE,T2D
t03196,CRACR2B,1,GENE,T2D
t03197,CRADD,1,GENE,T2D
t03198,CRAT,1,GENE,T2D
t03199,CRB1,1,GENE,T2D
t03200,CRB2,1,GENE,T2D
t03201,CRB3,1,GENE,T2D
t03202,CRBN,1,GENE,T2D
t03203,CRCP,1,GENE,T2D
t03204,CRCT1,1,GENE,T2D
t03205,CREB1,1,GENE,T2D
t03206,CREB3,1,GENE,T2D
t03207,CREB3L1,1,GENE,T2D
t03208,CREB3L2,1,GENE,T2D
t03209,CREB3L3,1,GENE,T2D
t03210,CREB3L4,1,GENE,T2D
t03211,CREB5,1,GENE,T2D
t03212,CREBBP,1,GENE,T2D
t03213,CREBL2,1,GENE,T2D
t03214,CREBRF,1,GENE,T2D
t03215,CREBZF,1,GENE,T2D
t03216,CREG1,1,GENE,T2D
t03217,CREG2,1,GENE,T2D
t03218,CRELD1,1,GENE,T2D
t03219,CRELD2,1,GENE,T2D
t03220,CREM,1,GENE,T2D
t03221,CRH,1,GENE,T2D
t03222,CRHBP,1,GENE,T2D
t03223,CRHR1,1,GENE,T2D
t03224,CRHR2,1,GENE,T2D
t03225,CRIM1,1,GENE,T2D
t03226,CRIP1,1,GENE,T2D
t03227,CRIP2,1,GENE,T2D
t03228,CRIP3,1,GENE,T2D
t03229,CRIPT,1,GENE,T2D
t03230,CRISP1,1,GENE,T2D
t03231,CRISP2,1,GENE,T2D
t03232,CRISP3,1,GENE,T2D
t03233,CRISPLD1,1,GENE,T2D
t03234,CRISPLD2,1,GENE,T2D
t03235,CRK,1,GENE,T2D
t03236,CRKL,1,GENE,T2D
t03237,CRLF1,1,GENE,T2D
t03238,CRLF3,1,GENE,T2D
t03239,CRLS1,1,GENE,T2D
t03240,CRMP1,1,GENE,T2D
t03241,CRNKL1,1,GENE,T2D
t03242,CRNN,1,GENE,T2D
t03243,CROCC,1,GENE,T2D
t03244,CROT,1,GENE,T2D
t03245,CRP,1,GENE,T2D
t03246,CRTAC1,1,GENE,T2D
t03247,CRTAM,1,GENE,T2D
t03248,CRTAP,1,GENE,T2D
t03249,CRTC1,1,GENE,T2D
t03250,CRTC2,1,GENE,T2D
t03251,CRTC3,1,GENE,T2D
t03252,CRX,1,GENE,T2D
t03253,CRY1,1,GENE,T2D
t03254,CRY2,1,GENE,T2D
t03255,CRYAA,1,GENE,T2D
t03256,CRYAB,1,GENE,T2D
t03257,CRYBA1,1,GENE,T2D
t03258,CRYBA2,1,GENE,T2D
t03259,CRYBA4,1,GENE,T2D
t03260,CRYBB1,1,GENE,T2D
